noticia,data_hora,neutro_dia,dia,neutro_semana,semana,neutro_mes,mes,std_var_1d,std_var_7d,std_var_30d,volatilidade_momento,preco_ref,preco_1d,preco_7d,preco_30d
"Café arábica sobe mais de 3,73% em NY: Mais um dia marcado por preocupações com BR, logística e clima",2021-11-12 12:22:00,0,1,0,1,0,1,4.086266684817992,23.813581239540348,24.289804410046408,0.0030006933756325394,201.83,204.32,216.78,217.09
Exportação de café solúvel do Brasil soma 311 mil sacas em outubro,2021-11-12 09:52:00,0,1,0,1,0,1,14.92106505080444,29.20540760935744,37.08804556416716,0.0027349066229335616,196.15,204.32,212.46,217.09
"Café: Após valorização expressiva na véspera, arábica e conilon operam com ajustes técnicos nesta 6ª feira",2021-11-12 09:03:00,0,1,0,1,0,1,15.047803043670188,27.957816628367407,37.40306761105935,0.0027118722587104304,196.15,204.32,211.6,217.09
"Com La Niña, dólar e preocupação com a oferta global no radar, café avança mais de 3% no exterior",2021-11-11 16:28:00,0,1,0,1,0,1,14.588393311484364,28.828562969802935,36.90193452017933,0.0027169430996820433,196.38,204.32,212.38,217.09
"Em dia de queda para o dólar, café avança mais de 2% nas bolsas de NY e Londres",2021-11-11 12:29:00,0,1,0,1,0,1,8.963513087855594,29.476936727423542,37.231210528055165,0.0027559029105281006,195.92,200.82,212.5,217.09
"Itaú BBA mantém cenário de alta no café e destaca preocupação com custo de produção, logística e La Niña",2021-11-11 11:33:00,0,1,0,1,0,1,12.774637249756799,33.38232106087686,38.148479640235834,0.0028412654956198637,194.79,201.99,214.17,217.09
Café volta a subir mais de 1% na Bolsa de Nova York nesta 5ª feira,2021-11-11 09:13:00,0,1,0,1,0,1,2.847363226179326,35.28885748384307,38.37999951807893,0.0027987239772877203,194.98,196.54,215.22,217.09
Cafeicultores cooperados disputam o título de melhor café da Cooxupé,2021-11-10 18:03:00,0,1,0,1,0,1,5.375646466496753,39.641850894862294,42.76207466212827,0.002713079219933466,193.31,196.15,215.26,217.09
Café arábica perde quase 1% em NY com realização de lucros e foco no BR,2021-11-10 17:49:00,0,1,0,1,0,1,5.375646466496753,39.641850894862294,42.76207466212827,0.002713079219933466,193.31,196.15,215.26,217.09
Café arábica recua na Bolsa de NY depois de disparada na véspera,2021-11-10 12:47:00,0,1,0,1,0,1,6.932368816269389,33.82687776252206,41.42218571221075,0.0027170320605004435,192.49,196.15,211.02,215.42
"Café/Cepea: Arábica começa novembro com recorde nominal, mas recua",2021-11-10 09:38:00,1,0,0,1,0,1,0.0,29.39321614434743,42.86052050209559,0.0027536711761446966,193.82,193.82,210.16,218.1
"Exportações de café do Vietnã em outubro caíram 1,1% no mês; arroz salta 4,1%",2021-11-10 09:31:00,1,0,0,1,0,1,-0.4290507720248236,28.457353976884907,42.403390906801334,0.0027620225956744254,194.2,193.97,210.08,218.33
Semana Internacional do Café começa hoje em Belo Horizonte,2021-11-10 08:28:00,0,1,0,1,0,1,2.1733727859688865,29.365310742553884,43.14806669064006,0.0027719956444994783,193.62,194.79,210.04,218.22
Café encerra 3ª feira com altas de mais de 3% na Bolsa de NY,2021-11-09 17:55:00,0,1,0,1,0,1,2.1733727859688865,29.365310742553884,43.14806669064006,0.0027719956444994783,193.62,194.79,210.04,218.22
Café: Bolsas de Nova York e Londres seguem operando com ajustes técnicos nesta 3ª,2021-11-09 12:12:00,0,1,0,1,0,1,6.8238740023125946,27.41573036190984,55.99570353030429,0.002723407192447037,188.72,192.26,203.35,219.81
Café volta a subir em Nova York após expressivo recuo e chuvas no Brasil,2021-11-09 08:49:00,0,1,0,1,0,1,5.19851406218796,25.925986807804062,54.02286994329298,0.0027398405808766063,190.31,193.04,204.32,220.67
"Café recua 1,91% em NY com retorno das chuvas: No BR cenário ainda é de incerteza para 2022",2021-11-08 17:00:00,0,1,0,1,0,1,5.19851406218796,25.925986807804062,54.02286994329298,0.0027398405808766063,190.31,193.04,204.32,220.67
"Desafios: Para tentar cobrir custos cafeicultor precisará ter, pelo menos, 25 sacas por hectare na safra 22",2021-11-08 15:02:00,0,1,0,1,0,1,7.7779653680911665,27.516633484828372,59.56108879755427,0.0027748428640825824,189.3,193.43,204.32,223.32
"Café: Sem novidades, arábica e conilon operam próximo da estabilidade nesta 2ª feira",2021-11-08 11:58:00,0,0,0,1,0,1,-7.15354212574242,20.412587843455565,54.04526960533134,0.0028811790872913866,192.65,188.72,204.32,225.11
"Minas segue como maior produtor de café no Brasil, responsável por 46% da safra 2021",2021-11-08 11:06:00,0,0,0,1,0,1,-9.0240661074139,18.263545464802686,48.570795506556465,0.0029338962801121653,193.66,188.6,204.32,223.32
Encontro discute o controle biológico do Café na América  do Sul,2021-11-08 10:50:00,0,0,0,1,0,1,-8.23371823944948,17.993462902015388,49.082945041549536,0.002943507740327109,193.78,189.14,204.32,223.9
"Com transmissão no Notícias Agrícolas, Especialíssimo revela os melhores cafés da safra da Cooxupé",2021-11-08 09:39:00,0,0,0,1,0,1,-8.174143935995646,17.089036106506846,49.92881418356632,0.0028762539000036845,194.52,190.0,204.32,224.56
Café: Bolsas de Nova York e Londres abrem semana com valorização técnica,2021-11-08 08:57:00,0,0,0,1,0,1,-4.237778895790188,19.070507595544104,51.77209292254131,0.002872063163280477,193.43,191.09,204.32,224.44
"Café: Mercado volta a cair, ainda reagindo aos números da Secex, aponta analista",2021-11-05 12:28:00,0,1,0,1,0,1,2.4173513356047556,12.787037456684459,49.64452796557198,0.0030737669919353814,193.08,194.52,200.82,224.91
Produção de café na Colômbia tem queda de 13% em outubro; exportação avança 2% nos últimos 12 meses,2021-11-05 10:12:00,1,1,0,1,0,1,0.3238272820003281,5.189489960409241,46.020782609646155,0.003176696031642897,194.32,194.52,197.55,224.91
Café abre sexta-feira (5) sem grandes variações nas bolsas de Nova York e Londres,2021-11-05 09:02:00,0,0,1,0,0,1,-5.389551139379097,-1.7872769103531256,45.22761941482845,0.0028679069781672823,197.55,194.52,196.54,224.91
Produtores rurais de Roraima visitam Rondônia para conhecer cafés robustas amazônicos,2021-11-04 17:21:00,0,0,0,0,0,1,-5.389551139379097,-2.47987269321516,45.22761941482845,0.0028679069781672823,197.55,194.52,196.15,224.91
"Café: Em dia marcado pela tranquilidade, arábica e conilon encerram mais uma sessão com ajustes",2021-11-04 16:44:00,0,0,0,0,0,1,-5.389551139379097,-2.47987269321516,45.22761941482845,0.0028679069781672823,197.55,194.52,196.15,224.91
Café: Mercado recua com ajustes técnicos nas Bolsas de Londres e Nova York,2021-11-04 13:26:00,0,0,1,0,0,1,-6.365934885129768,-0.8291079999085696,46.69226536953262,0.002887723441595552,196.54,192.96,196.07,224.91
"Bancos e cooperativas solicitam R$ 654,5 milhões de crédito destinado à recuperação de cafezais afetados pela geada",2021-11-04 09:21:00,0,0,0,0,0,1,-7.2416184527483765,-9.181585370406285,38.00701006763762,0.003093718117485671,199.96,195.53,194.36,224.91
"Café: Sem novidades, setor segue de olho no Brasil e na Colômbia e opera com ajustes nesta 5ª",2021-11-04 09:06:00,0,0,0,0,0,1,-7.366707807529616,-8.299180720451954,38.973883727344244,0.003020818190021363,199.93,195.53,194.98,224.91
Café/Cepea: Indicador do arábica completa 12 meses de alta consecutiva,2021-11-04 08:49:00,0,0,0,0,0,1,-4.96311489875426,-6.2156334011961745,41.27806216035747,0.003027312684232651,198.49,195.53,194.79,224.91
Conab: Técnicos vão a campo realizar levantamento de café em SP,2021-11-04 08:10:00,0,0,0,0,0,1,-4.96311489875426,-6.2156334011961745,41.27806216035747,0.003027312684232651,198.49,195.53,194.79,224.91
Café: Mercado segue de olho na oferta global e arábica volta a subir em NY,2021-11-03 16:44:00,0,0,0,0,0,1,-4.96311489875426,-6.2156334011961745,41.27806216035747,0.003027312684232651,198.49,195.53,194.79,224.91
Café: Arábica volta a subir mais de 100 pontos de olho na oferta global,2021-11-03 11:49:00,1,0,0,0,0,1,-0.41882426374381143,-8.120216353689942,37.50941352473926,0.00324186915133217,198.99,198.72,193.82,224.72
"Café: Após desvalorização, arábica e conilon abrem com ajustes técnicos nesta 4ª feira",2021-11-03 09:16:00,0,1,0,0,0,1,4.984736379159709,-4.137650759337551,33.732742986004354,0.003379198682805952,196.62,199.96,193.89,220.36
Café fecha 3ª no vermelho nas bolsas externas com realização de lucros,2021-11-02 15:29:00,0,1,1,1,0,1,10.231048837288625,1.3664628633807956,42.83573453110576,0.0028023018565874395,192.88,198.49,193.62,217.48
"Café recua nesta 3ª feira com realização de lucros, após disparada",2021-11-02 08:49:00,0,1,0,0,0,1,7.687074735438931,-3.327162131987375,40.26680229739647,0.0028023018565874395,192.88,197.08,191.09,215.92
Preocupações com a oferta global só aumentam e café inicia novembro com mais de 2% de alta,2021-11-01 16:38:00,0,1,0,0,0,1,7.687074735438931,-3.327162131987375,40.26680229739647,0.0028023018565874395,192.88,197.08,191.09,215.92
Serviço Florestal apoia cultivo de café em consórcio com pau-brasil e viveiro da espécie na Bahia,2021-11-01 14:36:00,0,1,0,0,0,1,7.005363271577308,-6.128373000177021,36.93273454331928,0.0028457592131137526,193.19,197.08,189.85,214.6
"Café: De olho nas chuvas do BR e nos problemas logísticos, arábica e conilon sobem mais de 2%",2021-11-01 12:11:00,0,1,0,0,0,1,5.736838273118624,-2.339790259084122,35.03461260772674,0.002943475467668126,193.78,197.08,192.45,214.83
Cooxupé lidera ranking ESG entre cooperativas de todo o Brasil,2021-11-01 11:42:00,0,1,1,0,0,1,6.284595663124239,-0.8780215347908636,34.54060491472552,0.003007490587255885,193.39,197.08,192.88,214.56
Café: Nova York e Londres começam semana com valorização,2021-11-01 09:17:00,0,1,0,1,0,1,13.300038449507095,9.049456014075034,45.72467396615097,0.003075990723339153,189.18,197.08,194.52,217.75
"Café tem 0,69% de alta no acumulado semanal com problemas logísticos e quebra de safra do BR em foco",2021-10-29 16:09:00,0,0,1,0,0,1,-5.566540935193964,-0.5712012906829861,53.46684232131542,0.002803502216036198,193.74,190.74,193.43,225.07
Secretaria de Agricultura e Abastecimento de SP realiza primeiro concurso de café canéfora de São Paulo,2021-10-29 15:32:00,0,0,1,1,0,1,-4.154366524205763,0.8287635599367925,54.7347279135411,0.0028103712981134843,192.98,190.74,193.43,225.07
"Café: Após semana de muita volatilidade, arábica e conilon mantêm ajustes técnicos",2021-10-29 12:17:00,1,0,0,1,0,1,-0.6004798705918001,4.264349748540141,56.890576157881085,0.002878712485256367,191.07,190.74,193.43,225.07
Vencedores do Concurso de Qualidade Senhor Café 2021 são anunciados,2021-10-29 09:43:00,1,0,0,1,0,1,-1.1783779003968131,5.191251406476556,56.14747562438244,0.002887008402032782,191.39,190.74,194.28,225.07
"Café: De olho no Brasil, cotações voltam a subir em NY e Londres nesta 6ª feira",2021-10-29 09:12:00,1,1,0,1,0,1,1.31266526529657,10.042874693197982,59.56675858420109,0.0028410058650081256,190.03,190.74,195.53,225.07
Café tem dia de desvalorização técnica em Londres e NY; Mercado físico tem estabilidade,2021-10-28 16:59:00,1,1,0,1,0,1,1.2018967407430434,10.212356854014944,61.326019606256494,0.0027526425815796365,190.11,190.74,195.53,225.07
Embrapa Rondônia divulga propriedades e clones selecionados para participar da Rede de Avaliação de Clones de Café,2021-10-28 12:32:00,1,1,0,1,0,1,1.6326061904859162,10.163332457619829,56.67304702740809,0.002952671044491264,190.39,191.31,196.19,225.07
"Café: De olho nas chuvas do BR, arábica e conilon voltam a cair nesta 5ª feira",2021-10-28 11:59:00,1,0,0,1,0,1,-1.5551094642718666,11.627674036450903,54.81660888439755,0.002964727648110163,191.31,190.43,198.02,225.07
Planejamento é a chave para redução de custo não afetar a lavoura,2021-10-28 11:22:00,0,0,0,1,0,1,-3.5409895302982792,11.435905334277386,53.38523581459862,0.002935848827973647,192.42,190.43,198.99,225.07
"Café abre com altas técnicas em NY e Londres, mantendo foco na logística e no Brasil",2021-10-28 09:09:00,0,0,0,1,0,1,-2.360134575776723,13.279721168418371,55.338444611423455,0.0029329926816426717,191.35,190.03,198.95,225.07
"Café: Após pico de alta, arábica e conilon recuam forte nesta 4ª feira",2021-10-27 17:16:00,0,0,0,1,0,1,-3.5829580170633246,12.02382765481467,54.77814068230509,0.0027703441187466983,193.38,191.47,199.93,225.07
Cocapec anuncia nesta quinta os vencedores do Concurso de Qualidade 2021,2021-10-27 14:45:00,0,0,0,1,0,1,-3.605326281500316,12.304316779579404,53.41494311659592,0.0027907033111118375,191.79,189.87,198.49,222.62
Café tem dia de reajustes técnicos e recua em Londres e Nova York nesta 4ª,2021-10-27 12:47:00,0,0,0,1,0,1,-3.2404587901409228,15.262943282686614,49.58961203116721,0.002906907772798744,191.99,190.19,200.7,221.76
Consumo de café vai continuar subindo nos próximos anos e Brasil precisa estar preparado para ampliar market share,2021-10-27 11:55:00,0,0,0,1,0,1,-3.893835991428011,11.182727897444739,50.27906703657544,0.0028169756809671032,193.42,191.31,199.61,222.85
"Café/Cepea: Com retração de compradores e maior presença vendedora, robusta recua",2021-10-27 09:40:00,0,0,1,1,0,1,-9.057427158059596,0.3582475848791377,42.064976607537595,0.002818565032398386,197.97,192.98,198.17,222.89
"Após valorização, arábica abre 4ª feira com ajustes técnicos em Nova York",2021-10-27 09:11:00,0,0,1,0,0,1,-14.175699259961732,-1.9599448907451225,42.17125921504898,0.0028331232318971884,198.65,190.83,197.55,223.86
Safra de café da África representa 11% do total produzido no mundo,2021-10-26 16:55:00,0,0,0,0,0,1,-15.286192169523908,-4.328668305087887,40.2282460193095,0.002749968512382561,199.44,191.23,197.08,222.77
Importação de café: Volume comprado é irrisório e não tem força para mudar dinâmica do mercado,2021-10-26 16:11:00,0,0,0,0,0,1,-12.426030906686396,-5.404756462531536,39.018558973561,0.0027582387806531945,200.04,193.3,197.08,222.77
Mercado entende que chuvas não são suficientes e arábica avança mais de 3% em NY,2021-10-26 12:04:00,0,0,0,0,0,1,-10.277315541299453,-4.351962288243344,41.66784473034119,0.002919516613442389,199.6,193.7,197.08,225.42
"Café: De olho nos embarques do Vietnã, conilon mantém altas nestas 3ª feira",2021-10-26 09:05:00,0,1,0,1,0,1,5.4467932796218355,3.0842498476163995,54.38109719204293,0.002676171896855773,195.46,198.33,197.08,226.08
"Conilon abre semana com 2,52% de alta: Exportação do Vietnã comprometida com gargalos logísticos",2021-10-25 17:11:00,0,1,0,1,0,1,9.752491986540653,8.22351301394353,59.398139291211905,0.002682563435181039,192.78,197.89,197.08,226.08
Crise logística no Vietnã dá suporte e conilon sobe mais de 2% nesta segunda-feira,2021-10-25 12:14:00,0,1,0,1,0,1,16.415102670861007,4.378522077707702,57.427944680767474,0.0026939945754088945,191.31,199.96,193.58,223.32
CNC: Notícia sobre importação de café é fake news,2021-10-25 11:31:00,0,1,0,1,0,1,15.51917799523147,3.34077710275705,54.74604450269317,0.002694103390840802,191.35,199.52,193.08,221.76
Café abre semana com desvalorização em Nova York e estabilidade em Londres,2021-10-25 08:53:00,0,1,1,1,0,1,8.875060698027324,0.1312964712402462,54.900862533344245,0.002795650720434106,190.67,195.46,190.74,222.3
"Café: Em semana marcada pela volatilidade, arábica finaliza sexta-feira com queda de 1,70% em NY",2021-10-22 16:50:00,1,0,1,1,0,1,-1.2779657536581686,0.1312964712402462,42.67444131650311,0.002795650720434106,190.67,189.99,190.74,214.83
"Café: Após abrir com valorização, arábica recua com ajustes técnicos em Nova York",2021-10-22 11:58:00,0,0,0,0,0,1,-5.320801920023063,-4.499873596777788,38.28570414940688,0.002817826731975912,192.86,189.99,190.43,214.83
NOAA: Virada do mês terá chuvas abrangentes em todas as regiões produtoras do país,2021-10-22 11:02:00,0,0,0,0,0,1,-7.13005114717203,-8.397863692071052,36.31737856380313,0.0028281437891243127,193.86,189.99,189.31,214.83
"Café: Apresentando volatilidade já esperada, Nova York e Londres voltam a subir",2021-10-22 09:16:00,0,0,0,0,0,1,-10.744774552683506,-10.038354323076224,35.10825963018095,0.002679769849045862,195.54,189.99,190.35,214.83
Café tem dia de ajustes e recua em Nova York nesta quinta-feira (21),2021-10-21 16:58:00,0,0,0,0,0,1,-8.011141495240205,-5.134256344911212,37.54460989442782,0.002697257201170375,194.14,189.99,191.47,214.83
Cocapec está entre as 1000 maiores empresas do país,2021-10-21 12:20:00,0,0,0,0,0,1,-3.4117032975514427,-4.7629520097365585,37.61074805867423,0.002785805928908996,193.46,191.63,190.91,214.83
"Tema da Semana Internacional do Café 2021 é ""retomar, reencontrar, reconectar""",2021-10-21 12:12:00,0,0,0,0,0,1,-3.6161471364463655,-5.68042587011746,35.42859749789395,0.002800258188362137,194.54,192.58,191.47,214.83
Concurso 3 Corações Florada Premiada conquista recorde com mais de 1.000 inscrições em sua 4ª edição,2021-10-21 12:03:00,0,0,0,0,0,1,-3.5911135838545407,-6.085896125979912,35.05201054508928,0.002818613733041814,194.62,192.66,191.31,214.83
"Café: Com chuvas no Brasil, arábica recua mais de 1% na tarde desta 5ª feira",2021-10-21 11:52:00,0,0,0,0,0,1,-3.0575642335159636,-5.902246784207792,34.973994887796785,0.002836656794968544,194.54,192.86,191.31,214.83
CNA debate ações para mitigar danos por geadas e granizo nos cafezais,2021-10-21 09:24:00,0,0,0,0,0,1,-6.042073708135162,-9.938504655400017,30.388278424769904,0.0027627937645396438,197.53,194.26,192.18,214.83
